0162339-O3,3.4098000526428223,3.159850597381592
0136293-Sr4,8.344300270080566,8.339128494262695
0136293-Co1,4.999499797821045,4.099136829376221
0136293-Sr1,8.652700424194336,8.356164932250977
0116531-O5,3.297100067138672,3.24532151222229
0111567-O1,5.976200103759766,5.835049152374268
0108143-Al4,12.979599952697754,12.398265838623047
0289796-O10,5.429900169372559,5.519260883331299
0111567-O9,6.280200004577637,5.818838119506836
0162339-Fe6,4.63070011138916,4.569706439971924
0111567-O4,5.706200122833252,5.794097900390625
0136293-O8,2.33489990234375,1.1523609161376953
0289796-O1,5.821700096130371,5.481774806976318
0162339-O1,3.3987998962402344,3.2303097248077393
0111567-Ti3,15.129899978637695,14.286568641662598
0289796-Nb3,16.57659912109375,15.88388442993164
0115470-O3,3.714400053024292,3.3972346782684326
0111567-La3,14.280900001525879,12.797950744628906
0289796-O2,5.49370002746582,5.751663684844971
0289663-O1,5.959000110626221,5.628610610961914
0136293-O10,0.298799991607666,3.0272624492645264
0115470-Fe2,6.692299842834473,5.78263521194458
0108143-O5,6.09630012512207,6.557734966278076
0289796-Nb2,16.624000549316406,16.08331298828125
0116531-Fe11,6.283400058746338,5.076167583465576
0136293-O12,0.3052000105381012,3.0506668090820312
0116531-Ba4,8.58080005645752,7.185746669769287
0290080-O1,5.662300109863281,5.362290382385254
0289663-Ba2,9.08489990234375,8.529728889465332
0169397-La1,11.022700309753418,10.489006042480469
0162339-O12,2.5880000591278076,3.0026769638061523
0111567-Ti4,14.998900413513184,14.4068603515625
0116531-Ba3,7.807499885559082,7.172704696655273
0009491-Al1,10.496500015258789,10.28519058227539
0194723-O1,5.6107001304626465,5.282316207885742
0136293-O11,0.3352999985218048,2.9827089309692383
0136293-O7,2.4031999111175537,1.2031207084655762
0289796-O6,5.833600044250488,5.67300271987915
0133995-Ba1,9.732000350952148,9.466519355773926
0136293-Co4,4.863500118255615,4.4572319984436035
0116531-Fe4,5.3942999839782715,6.256778240203857
0162339-O8,3.652899980545044,3.0892386436462402
0290005-Ti1,14.806400299072266,15.569257736206055
0116531-O7,3.5174999237060547,3.240903615951538
0289796-Nb1,16.483999252319336,15.857760429382324
0116531-Fe5,5.67710018157959,6.114692211151123
0011580-O1,3.734499931335449,3.2925479412078857
0162339-Fe2,4.658899784088135,5.656174659729004
0142463-Sr1,7.496099948883057,7.762361526489258
0010438-Mn1,4.521999835968018,2.772648811340332
0162339-Sr4,7.143099784851074,6.5620293617248535
0108143-Al1,13.075200080871582,12.323976516723633
0290005-Mg1,9.379599571228027,9.417778015136719
0108143-O3,6.184899806976318,6.333193778991699
0116531-O17,3.4570999145507812,3.20023250579834
0108143-Ba1,9.513400077819824,8.589885711669922
0289796-Ca2,10.413299560546875,9.745991706848145
0289796-O9,5.613900184631348,5.746221542358398
0111567-O5,5.749499797821045,5.775866508483887
0116531-O14,3.138000011444092,3.225026845932007
0145133-Mn1,5.593699932098389,5.174747467041016
0115470-O1,3.805000066757202,3.423222541809082
0011580-Fe1,5.171000003814697,5.1848554611206055
0169397-O1,2.6203999519348145,3.1048457622528076
0116531-Fe3,5.621500015258789,6.27510404586792
0136293-O6,2.380000114440918,1.146420955657959
0116531-O10,3.7311999797821045,3.2507810592651367
0162339-O13,3.171299934387207,2.986931324005127
0116531-Fe6,6.042699813842773,6.093513011932373
0115470-O4,3.0332999229431152,3.457199811935425
0289796-O13,5.920100212097168,5.656879901885986
0010528-Co1,3.438800096511841,2.4555914402008057
0116531-O2,3.5308001041412354,3.4859964847564697
0290080-O3,6.271599769592285,4.858793258666992
0116531-Fe8,5.7434000968933105,6.003240585327148
0133995-O1,5.200300216674805,5.301980972290039
0290296-Y2,14.109100341796875,15.193011283874512
0162339-O5,3.5564000606536865,3.1830480098724365
0133995-O3,5.374199867248535,5.01112174987793
0111567-O3,5.684000015258789,5.787503242492676
0010438-O1,4.43149995803833,4.613214492797852
0162339-Sr1,7.311699867248535,6.8439202308654785
0145133-O2,3.240799903869629,3.205820322036743
0111567-O2,5.710000038146973,5.751917839050293
0162339-Sr2,7.330999851226807,6.85590934753418
0115470-Ba2,8.55090045928955,7.389913558959961
0290080-O2,5.509900093078613,5.2813005447387695
0289663-O3,6.053599834442139,5.916252136230469
0115470-Ba1,9.028400421142578,7.627254962921143
0136293-Co3,5.17140007019043,4.136194229125977
0145133-O3,3.50819993019104,3.139582633972168
0108143-O4,6.140900135040283,6.320993423461914
0115470-O5,3.08270001411438,3.2363574504852295
0011580-O2,3.5181000232696533,3.2980072498321533
0162339-O4,3.310800075531006,3.166897773742676
0111567-O13,5.587299823760986,5.505853652954102
0111567-O12,6.1468000411987305,5.818925380706787
0116531-Ba1,7.8059000968933105,7.262882232666016
0289663-O2,6.097300052642822,5.894857406616211
0010528-O1,4.343400001525879,4.156198501586914
0145133-O1,3.1619999408721924,3.032834768295288
0108143-O2,6.148399829864502,6.323821067810059
0009491-O1,6.2195000648498535,6.176484107971191
0111567-O11,5.87060022354126,5.68797492980957
0145133-Sr1,7.69950008392334,6.990208625793457
0116531-O1,3.365299940109253,3.4889702796936035
0162339-O6,3.480299949645996,3.0897481441497803
0162339-O9,3.1013998985290527,3.089444875717163
0111567-Ti2,14.484999656677246,14.320449829101562
0116531-Fe10,6.10830020904541,5.07368803024292
0136293-O9,0.28349998593330383,3.033572196960449
0162339-O2,3.407399892807007,3.2332515716552734
0142463-Fe1,6.121200084686279,6.312014102935791
0116531-O19,3.4094998836517334,3.252115488052368
0289796-O8,5.868000030517578,5.476736068725586
0011580-Ni1,3.26200008392334,3.7808938026428223
0289796-O3,5.837600231170654,5.512212753295898
0290005-O1,6.044899940490723,6.05960750579834
0108143-Al2,13.13379955291748,12.307319641113281
0194723-Ti1,9.917699813842773,9.681502342224121
0116531-Fe1,6.24459981918335,6.260366916656494
0136293-O3,2.791300058364868,1.453209400177002
0289663-O4,6.011300086975098,5.969692707061768
0136293-O5,2.8475000858306885,1.4837737083435059
0116531-Fe7,5.770199775695801,6.120431423187256
0142463-O2,2.2500998973846436,1.900050163269043
0111567-O8,5.946599960327148,5.779953479766846
0289796-Nb4,16.945999145507812,16.07967758178711
0290296-O1,6.573500156402588,6.637588024139404
0111567-La2,13.267200469970703,11.705574989318848
0111567-O10,5.720699787139893,5.728924751281738
0111567-La1,13.396599769592285,11.722496032714844
0116531-O18,3.3608999252319336,3.200366497039795
0289796-O11,5.901299953460693,5.747507572174072
0142463-O1,1.98580002784729,1.443392276763916
0116531-Fe12,5.978499889373779,5.089929580688477
0116531-O22,3.396399974822998,3.4379003047943115
0194723-Mn1,4.5690999031066895,4.631120204925537
0162339-Fe4,4.174300193786621,6.125027656555176
0136293-O4,3.196199893951416,1.6100850105285645
0116531-O21,3.5861001014709473,3.4225733280181885
0116531-O12,3.5114998817443848,3.22813081741333
0116531-Fe9,5.849899768829346,5.034847736358643
0289663-Ba1,8.373200416564941,8.160134315490723
0162339-Fe3,4.75540018081665,6.108222007751465
0290080-Mg1,9.583200454711914,9.115072250366211
0009491-Co1,5.377900123596191,3.9448444843292236
0111567-Ti1,14.596099853515625,14.345833778381348
0115470-O2,3.6714000701904297,3.4903500080108643
0136293-Co2,5.052299976348877,4.464865684509277
0289796-O7,5.0731000900268555,5.195390224456787
